310649|12302494|1|15.46
310649|12276820|1|16.96
310649|12323614|1|22.02
310649|12314295|2|45.90
310649|12374032|1|25.50
310649|BN000257|2|0.00
310649|BN000263|1|0.00
310649|12342970|1|22.37
310655|12330319|1|5.40
310655|12340511|1|16.01
310655|12423463|1|27.18
310655|BN000259|1|0.00
310655|BN000263|4|0.00
310722|12341298|3|45.77
310722|12370836|1|26.68
310722|12423463|1|27.18
310722|12417009|1|15.01
310722|BN000251|1|0.00
310722|BN000263|3|0.00
310722|12330319|1|5.40
310722|12302494|1|15.46
310722|12342970|1|22.37
310722|12276821|1|18.33
310722|12323614|1|22.02
310722|12266894|1|25.50
310735|12330319|1|5.40
310735|12307075|1|7.33
310735|12357039|6|9.42
310735|12162636|1|10.20
310735|12341298|1|15.26
310735|12423463|1|27.18
310751|12340511|1|16.01
310751|12266894|1|25.50
310751|12417009|1|15.01
310768|12340511|1|16.01
310773|12423463|1|27.18
310773|12338582|1|20.96
310773|BN000251|3|0.00
310773|BN000263|3|0.00
310773|12342970|1|22.37
310773|12323614|1|22.02
310773|12338581|1|25.15
310785|12370836|1|26.68
310785|BN000263|2|0.00
310789|BN000263|3|0.00
310789|BN000265|2|0.00
310789|12340511|1|16.01
310789|12323614|2|44.03
310789|12266894|1|25.50
310789|12262529|2|10.01
310789|12374032|1|25.50
310789|12423463|2|54.36
310789|12330319|2|10.82
310789|12307075|1|7.33
310789|12357039|12|18.83
310789|12003780|1|21.66
310826|12307075|1|7.33
310826|12266894|1|25.50
310826|12338581|1|25.15
310826|12340511|1|16.01
310850|12307075|1|7.33
310850|12266894|1|25.50
310859|12266894|1|25.50
310889|12307075|1|7.33
310889|12262529|1|5.00
310889|BN000263|2|0.00
310890|12330319|7|37.87
310890|BN000246|3|0.00
310890|12370836|1|26.68
310890|12381789|1|3.04
310890|3401003361|6|6.80
310890|3401003378|6|6.80
310890|3401003354|6|6.80
310890|12423463|1|27.18
310890|12307075|2|14.66
310890|12357039|6|9.42
310890|12340511|1|16.01
310890|12342970|1|22.37
310890|12276821|1|18.33
310890|12354527|1|26.95
310898|12330319|3|16.23
310898|12302494|1|15.46
310898|12423463|1|27.18
310902|12330319|3|16.23
310902|12302494|1|15.46
310902|12370836|1|26.68
310902|12423463|1|27.18
310902|BN000263|2|0.00
310905|12323614|1|22.02
310905|12370836|1|26.68
310905|BN000265|2|0.00
310905|12302494|1|15.46
310953|12342970|1|22.37
310953|12370836|1|26.68
310956|BN000259|1|0.00
310956|12276821|1|18.33
310956|12423463|1|27.18
310956|12423492|1|15.26
310982|12307075|1|7.33
310982|12423463|1|27.18
311034|12417009|1|15.01
311034|BN000251|2|0.00
311034|12262529|1|5.00
311034|12423463|1|27.18
